,ID,Salary,DOJ,Gender,DOB,10percentage,12graduation,12percentage,12board,CollegeID,Degree,Specialization,collegeGPA,CollegeCityID,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
1047,911962,400000,01-07-2014 00:00,m,24-09-1991 00:00,90.4,2010,82.6,cbse,51,B.Tech/B.E.,CS,75.8,51,2014,615,520,695,0.864685413,525,-1,-0.7335,-0.9531,0.6248,0.0192,-1.8189
1048,350819,200000,01-12-2014 00:00,m,16-06-1992 00:00,84.0,2010,77.4,cbse,7627,B.Tech/B.E.,EC,72.3,7627,2014,425,445,505,0.88162007,-1,-1,1.2828,0.1888,-1.3599,2.0599,-0.2875
1050,297612,145000,01-10-2011 00:00,m,16-12-1986 00:00,83.0,2004,76.0,state board,1370,MCA,CS,77.0,1370,2011,385,425,435,0.81941653,505,-1,-1.1901,0.1888,0.9623,-0.1727,-0.7615
1051,262989,180000,01-12-2011 00:00,m,25-09-1990 00:00,72.0,2006,71.6,state board,11025,B.Tech/B.E.,CS,62.0,11025,2011,425,345,365,0.3423149,365,-1,0.3555,0.5008,-0.344,-0.4078,-0.1295
1052,1152450,370000,01-03-2014 00:00,f,05-11-1991 00:00,86.6,2009,84.6,cbse,29,B.Tech/B.E.,CS,76.08,29,2013,570,580,705,0.996744487,565,623,-0.0154,0.2124,-1.527,-2.3895,-0.6692
1053,416468,350000,01-06-2012 00:00,m,09-05-1989 00:00,79.0,2007,74.0,cbse,35,B.Tech/B.E.,CS,80.0,35,2012,535,585,705,0.979521744,625,-1,1.0896,1.2808,-0.1988,-0.4371,0.0284
1054,421568,235000,01-08-2012 00:00,m,09-06-1989 00:00,62.34,2008,62.26,state board,307,B.Tech/B.E.,CS,58.35,307,2012,435,375,395,0.24545566,335,-1,0.51,1.1248,0.5269,1.2374,0.8183
1055,997622,500000,01-07-2014 00:00,m,14-09-1993 00:00,83.68,2010,84.5,state board,904,B.Tech/B.E.,CS,72.3,904,2014,580,605,570,0.622642916,585,407,-1.308,-1.7856,-0.6048,1.0333,-2.5853
1056,1101727,300000,01-03-2014 00:00,m,12-02-1992 00:00,72.0,2009,61.0,state board,8949,B.Tech/B.E.,EC,66.5,8949,2013,545,545,535,0.649389715,405,-1,1.5644,1.0449,-1.527,-2.136,0.0973
1057,920246,125000,01-12-2014 00:00,m,01-01-1992 00:00,70.66,2009,69.84,state board,55,B.Tech/B.E.,CS,69.0,55,2014,310,410,695,0.144789889,465,284,-1.1644,-1.2861,0.6248,1.0333,-1.6273
1058,374573,500000,01-12-2013 00:00,m,01-06-1990 00:00,76.0,2008,78.13,state board,11546,B.Tech/B.E.,CS,55.7,11546,2012,475,615,675,0.864685413,525,-1,0.9737,1.7488,-0.1988,-1.9354,-0.1295
1059,1224952,325000,01-11-2014 00:00,m,15-07-1991 00:00,60.1,2007,66.4,state board,1887,B.Tech/B.E.,CS,65.22,1887,2014,490,455,345,0.23780284,535,315,1.7081,1.0449,0.9322,0.2727,1.247
1060,812145,50000,01-06-2014 00:00,f,30-01-1993 00:00,77.38,2010,60.83,state board,14437,B.Tech/B.E.,CS,61.0,14437,2014,440,315,295,0.144789889,345,284,0.1282,0.7119,-0.2974,0.653,-0.8608
1061,539201,300000,01-09-2013 00:00,m,31-05-1991 00:00,88.4,2009,91.5,state board,2885,B.Tech/B.E.,EC,75.2,2885,2013,605,485,650,0.229481755,425,-1,1.1283,1.3198,-0.9245,-1.5828,0.6603
1062,1279810,150000,01-06-2014 00:00,m,20-08-1992 00:00,77.7,2010,77.0,state board,7996,B.Tech/B.E.,ME,67.32,7996,2014,335,340,415,0.8295846,-1,-1,-1.0208,0.0459,0.7785,1.2869,0.6721
1063,632497,240000,01-07-2013 00:00,m,08-03-1991 00:00,88.8,2009,84.3,cbse,13344,B.Tech/B.E.,CS,83.0,13344,2013,640,680,575,0.916869961,555,-1,-0.3027,0.2124,-0.1437,0.0192,0.6721
1065,1227702,220000,01-01-2015 00:00,m,29-10-1992 00:00,68.83,2010,62.0,state board,8310,B.Tech/B.E.,CS,73.2,8310,2015,290,385,405,0.842248322,385,469,1.2772,0.7119,1.547,-0.1076,1.0554
1066,196379,300000,01-02-2012 00:00,m,17-04-1988 00:00,82.0,2006,65.0,cbse,115,MCA,CS,66.39,115,2011,515,585,535,0.952245573,585,-1,-0.5719,1.1248,0.8171,-0.9953,0.1864
1067,753317,335000,01-02-2014 00:00,m,09-06-1992 00:00,85.0,2009,88.3,state board,11000,B.Tech/B.E.,EC,75.52,11000,2013,545,655,445,0.338786347,385,-1,-0.0154,-0.6201,-0.4511,-0.2344,-1.244
1068,823489,300000,01-11-2015 00:00,m,15-04-1992 00:00,81.0,2009,81.0,state board,272,B.Tech/B.E.,EC,78.0,272,2014,360,545,635,0.943272158,-1,-1,-0.0154,0.7119,1.547,-0.995,-0.8608
1069,1087484,110000,01-08-2014 00:00,m,07-04-1987 00:00,69.0,2006,51.3,state board,3313,B.Tech/B.E.,CS,72.0,3313,2014,430,395,235,0.744758354,455,438,-0.0154,-1.2861,0.01,0.2727,-0.4776
1070,37132,470000,01-09-2011 00:00,m,18-02-1988 00:00,87.2,2006,83.0,state board,223,B.Tech/B.E.,ME,63.0,223,2010,575,405,554,-1.0,345,-1,-2.5811,-1.5273,-0.1988,-1.8179,-1.5513
1071,1171292,330000,01-09-2014 00:00,m,24-05-1992 00:00,94.43,2010,65.2,cbse,14541,B.Tech/B.E.,CS,61.2,14541,2014,780,505,510,0.842248322,495,469,0.5591,1.0449,1.3933,-1.2486,0.0973
1072,1238258,400000,01-12-2014 00:00,m,17-12-1992 00:00,85.53,2010,86.0,state board,3836,B.Tech/B.E.,CS,63.77,3836,2014,510,530,560,0.911395278,535,500,-0.4463,-0.4536,-0.1437,-0.4879,-1.4356
1073,324782,350000,01-02-2013 00:00,m,07-10-1990 00:00,88.09,2008,95.6,state board,6609,B.Tech/B.E.,EC,75.6,6609,2012,445,625,495,0.694479328,-1,-1,0.9737,1.1248,-1.3599,-0.52527,-0.643
1074,351385,305000,01-12-2012 00:00,m,12-09-1989 00:00,73.33,2008,57.67,state board,11571,B.Tech/B.E.,EC,55.55,11571,2012,695,545,705,0.376059587,-1,-1,-1.6538,0.6568,-0.9245,1.3549,0.1864
1075,286955,350000,01-08-2011 00:00,m,14-03-1990 00:00,84.8,2007,84.0,state board,547,B.Tech/B.E.,CS,73.66,547,2011,465,505,595,0.942116551,575,-1,-0.2628,0.6568,0.672,0.2973,-0.6035
1076,872494,315000,01-08-2014 00:00,m,11-08-1992 00:00,78.0,2010,84.0,cbse,8116,B.Tech/B.E.,CS,85.78,8116,2014,325,435,545,0.842248322,485,469,-0.4463,0.2124,1.0859,0.2727,-0.6692
1077,955377,330000,01-12-2014 00:00,m,12-03-1991 00:00,76.0,2010,70.0,icse,172,B.Tech/B.E.,CS,68.0,172,2014,625,470,535,0.622642916,505,407,0.7027,0.3789,0.1637,-0.6147,-0.0943
1078,352906,150000,01-06-2013 00:00,m,07-10-1990 00:00,83.33,2008,81.4,state board,9481,B.Tech/B.E.,EC,61.92,9481,2012,425,405,495,0.124502074,235,-1,0.6646,-2.3073,-0.344,1.5899,0.0679
1079,1279785,180000,01-07-2013 00:00,m,20-09-1991 00:00,76.7,2009,90.1,state board,3913,B.Tech/B.E.,CS,78.0,3913,2013,570,555,545,0.744758354,485,438,0.2718,0.3789,0.3174,-0.4879,-0.8608
1080,358100,350000,01-08-2013 00:00,f,08-08-1991 00:00,74.2,2008,65.6,cbse,10185,B.Tech/B.E.,CS,68.66,10185,2012,335,525,475,0.563267824,425,-1,-1.3447,-1.5273,0.8171,-0.0552,-1.2354
1081,1242048,105000,01-06-2014 00:00,m,31-07-1991 00:00,73.0,2009,59.0,state board,6545,B.Tech/B.E.,CS,59.0,6545,2014,420,385,400,0.356536488,355,346,-2.457,-0.7866,-2.1418,-1.2486,-1.6273
1082,1274066,180000,01-08-2014 00:00,m,28-10-1992 00:00,65.6,2010,63.2,cbse,3709,B.Tech/B.E.,CS,75.9,3709,2014,465,350,295,0.911395278,435,500,0.8463,0.7119,1.547,-1.2486,0.6721
1083,243897,400000,01-01-2012 00:00,f,23-02-1983 00:00,70.0,2001,50.0,state board,2656,B.Tech/B.E.,EC,75.84,2656,2011,355,425,355,0.694479328,355,-1,-1.8083,0.3448,-1.3599,1.5899,1.2923
1084,1034607,300000,01-08-2014 00:00,m,25-06-1991 00:00,85.73,2008,70.0,state board,11548,B.Tech/B.E.,CS,56.5,11548,2014,510,375,585,0.622642916,395,407,0.99,1.7109,1.0859,0.1459,0.8637
1085,493796,600000,01-01-2013 00:00,m,11-09-1990 00:00,82.0,2008,91.5,state board,3944,B.Tech/B.E.,EC,81.0,3944,2012,625,585,650,0.376059587,555,-1,0.0464,0.0328,-0.7068,-0.1727,-0.2875
1086,333737,210000,01-05-2013 00:00,m,11-05-1988 00:00,72.4,2005,67.9,state board,11168,MCA,CS,80.0,11168,2012,325,505,565,0.216785486,325,-1,0.2009,-0.4353,0.926,0.06223,0.1864
1087,319780,310000,01-04-2012 00:00,f,23-01-1989 00:00,89.0,2006,78.0,cbse,6038,B.Tech/B.E.,CS,73.14,6038,2011,545,485,544,0.884122512,535,-1,0.51,0.5008,0.672,-0.43717,0.3444
1088,1089260,450000,01-06-2013 00:00,m,07-05-1990 00:00,67.7,2007,56.3,state board,14029,B.Tech/B.E.,CS,81.7,14029,2013,360,565,570,0.911395278,575,500,-0.0154,-0.2871,-0.1437,-1.6289,-0.6692
1089,343490,225000,01-08-2012 00:00,f,19-09-1990 00:00,84.0,2008,68.0,state board,11368,B.Tech/B.E.,EC,60.0,11368,2012,615,545,515,0.124502074,-1,-1,-1.1128,0.1888,-0.344,1.41363,-1.2354
1090,306449,280000,01-10-2011 00:00,m,12-08-1989 00:00,79.78,2007,64.0,state board,1281,B.Tech/B.E.,EC,56.43,1281,2011,585,655,625,0.824666401,-1,-1,0.0464,0.8128,0.5269,-0.0552,-0.4455
1091,189234,520000,01-12-2011 00:00,f,27-04-1990 00:00,87.0,2007,89.0,state board,4042,B.Tech/B.E.,CS,86.4,4042,2011,525,615,615,0.793580615,495,-1,0.51,-0.5913,-0.7794,-0.8778,-0.4455
1092,1043850,350000,01-01-2014 00:00,m,24-03-1991 00:00,88.0,2009,75.0,cbse,2318,B.Tech/B.E.,CS,70.0,2318,2013,595,625,585,0.622642916,495,407,-0.4463,0.2124,0.3174,-1.3753,-1.0524
1093,1255797,320000,01-07-2015 00:00,m,05-06-1992 00:00,74.0,2009,73.0,state board,7376,B.Tech/B.E.,EC,65.95,7376,2015,420,375,430,0.649389715,-1,-1,0.2718,0.3789,1.3933,1.1601,0.8637
1094,651925,325000,01-11-2013 00:00,m,10-04-1991 00:00,76.0,2009,67.0,state board,8421,B.Tech/B.E.,EC,64.0,8421,2013,730,520,590,0.538386893,375,-1,1.1336,1.3779,1.2396,1.1601,1.0554
1095,906387,120000,01-08-2014 00:00,m,26-02-1992 00:00,72.0,2010,59.9,cbse,67,B.Tech/B.E.,CS,63.0,67,2014,440,450,395,0.991230625,385,592,-0.4463,0.3789,0.6248,1.5404,0.6721
1096,668043,350000,01-02-2013 00:00,m,10-06-1991 00:00,78.0,2009,55.0,cbse,1890,B.Tech/B.E.,ME,74.0,1890,2013,440,485,370,-1.0,-1,-1,-1.308,-0.6201,-0.9122,-0.8682,-0.8608
1097,223143,580000,01-07-2011 00:00,f,09-11-1989 00:00,84.0,2007,60.0,state board,5403,B.Tech/B.E.,CS,62.1,5403,2011,404,425,405,0.276047228,345,-1,0.3555,0.8128,0.5269,0.4148,0.9763
1098,1003364,180000,01-03-2014 00:00,m,12-05-1993 00:00,57.0,2010,70.0,state board,16213,B.Tech/B.E.,CS,68.88,16213,2014,325,350,390,0.356536488,415,346,-0.8772,-3.4506,0.9322,1.6672,-1.244
1099,1066385,240000,01-07-2014 00:00,f,17-02-1992 00:00,87.0,2009,64.0,cbse,13128,B.Tech/B.E.,CS,68.0,13128,2013,535,580,260,0.486747008,505,376,-0.159,0.5454,0.6248,-0.1076,1.247
1100,1088410,120000,01-12-2013 00:00,m,09-10-1991 00:00,64.0,2009,65.0,state board,4217,B.Tech/B.E.,CS,58.0,4217,2013,335,420,210,0.744758354,275,438,0.4155,-0.6201,0.1637,0.9066,0.6721
1101,415273,240000,01-10-2013 00:00,m,21-04-1991 00:00,88.2,2008,82.0,cbse,5818,B.Tech/B.E.,EC,78.5,5818,2012,685,475,505,0.155908503,-1,-1,-0.4173,1.1248,0.672,-0.5253,-0.169
1103,906896,310000,01-07-2014 00:00,m,08-09-1992 00:00,91.2,2010,95.2,state board,1141,B.Tech/B.E.,EC,76.2,1141,2014,580,645,635,0.997642772,525,-1,0.8463,0.7119,1.8543,-1.1218,0.2889
1104,1075225,345000,01-04-2014 00:00,m,04-11-1990 00:00,71.0,2008,62.0,state board,1087,B.Tech/B.E.,CS,73.0,1087,2013,570,495,595,0.450876584,395,-1,-0.5899,-0.4536,-0.6048,0.9066,-0.4776
1105,242799,100000,01-10-2011 00:00,m,03-10-1989 00:00,65.0,2006,50.0,state board,1436,B.Tech/B.E.,ME,58.0,1436,2011,445,315,385,-1.0,-1,-1,-0.5719,-1.2153,-1.5051,0.7673,-1.7093
1106,990516,325000,01-08-2014 00:00,f,06-07-1993 00:00,81.3,2010,88.6,state board,11788,B.Tech/B.E.,CS,75.6,11788,2014,535,530,520,0.356536488,355,346,0.5591,1.2114,0.6248,-0.6147,-0.6692
1107,440636,310000,01-03-2013 00:00,m,06-09-1990 00:00,92.2,2008,82.2,cbse,35,B.Tech/B.E.,CS,76.33,35,2012,645,475,595,0.704090412,465,-1,-0.0696,0.3448,-0.9245,0.0917,0.6603
1108,1284153,225000,01-04-2014 00:00,m,16-09-1993 00:00,73.0,2011,70.0,cbse,6874,B.Tech/B.E.,CE,66.2,6874,2015,395,580,505,0.887903317,-1,-1,0.5591,0.7119,0.1637,-1.7556,1.247
1109,767562,240000,01-09-2013 00:00,f,02-05-1992 00:00,93.0,2009,94.9,state board,4459,B.Tech/B.E.,CS,84.6,4459,2013,500,485,515,0.960903087,595,-1,1.2772,1.2114,-0.6048,-0.8682,1.4386
1110,243794,475000,01-11-2011 00:00,m,31-05-1989 00:00,80.2,2007,77.2,cbse,2656,B.Tech/B.E.,EC,79.0,2656,2011,695,445,585,0.910770164,-1,-1,0.0464,0.9688,1.2525,0.1798,0.1864
1111,387430,235000,01-06-2012 00:00,f,09-10-1989 00:00,74.8,2008,64.4,cbse,449,B.Tech/B.E.,other,73.0,449,2012,525,405,385,0.885703685,-1,-1,-0.1082,0.5008,-0.4891,-0.2902,-0.406
1112,682129,200000,01-07-2013 00:00,m,15-01-1990 00:00,55.5,2007,52.5,state board,44,MCA,CS,72.8,44,2013,415,495,445,0.864685413,525,-1,-0.3027,-0.6201,-0.1437,0.9066,-1.6273
1113,598081,560000,01-07-2013 00:00,m,21-04-1992 00:00,85.8,2009,90.6,cbse,400,B.Tech/B.E.,CS,76.8,400,2013,625,715,645,0.994050872,675,-1,-0.3027,0.8784,0.4711,-1.1218,1.0554
1114,676000,335000,01-05-2013 00:00,m,31-07-1991 00:00,81.2,2008,75.4,cbse,2795,B.Tech/B.E.,CS,74.1,2795,2013,495,595,625,0.911395278,685,500,-1.0208,-1.1196,-0.6048,0.5262,0.2889
1115,1191730,105000,01-01-2013 00:00,m,05-08-1990 00:00,63.0,2009,64.0,cbse,7148,B.Tech/B.E.,EC,72.4,7148,2013,500,460,415,0.193768442,395,-1,1.1336,0.7119,0.1637,-0.4879,-0.4776
1116,896584,100000,01-11-2013 00:00,f,01-12-1990 00:00,79.0,2008,73.0,icse,3678,B.Tech/B.E.,CS,75.0,3678,2013,685,535,605,0.356536488,365,346,1.7081,1.3779,1.2396,-1.2486,1.0554
1117,60599,265000,01-12-2010 00:00,f,06-09-1987 00:00,79.37,2005,61.6,state board,18139,M.Tech./M.E.,EC,82.0,18139,2014,395,605,585,0.124502074,445,-1,-0.2628,0.8128,0.9623,-0.8778,0.3444
1118,796713,380000,01-06-2014 00:00,m,01-10-1991 00:00,75.4,2010,67.6,cbse,222,B.Tech/B.E.,EC,62.7,222,2014,545,570,470,0.20739217,335,-1,1.2772,0.0459,0.3174,-0.3612,-0.8608
1119,731107,300000,01-12-2013 00:00,m,01-08-1990 00:00,85.5,2008,76.33,state board,2921,B.Tech/B.E.,EC,76.7,2921,2013,485,460,590,0.694479328,-1,-1,1.2772,0.8784,-0.9122,-1.5021,0.0973
1120,1251355,300000,01-06-2013 00:00,f,19-03-1992 00:00,87.83,2009,94.0,state board,9189,B.Tech/B.E.,EL,78.18,9189,2013,500,510,570,-1.0,355,-1,0.2718,-0.6201,1.0859,2.1743,0.6721
1121,781274,280000,01-05-2014 00:00,f,21-12-1991 00:00,77.4,2009,81.0,cbse,1125,B.Tech/B.E.,EC,77.8,1125,2013,415,510,590,0.649389715,335,-1,0.4155,-0.4536,-1.527,0.2727,-0.0943
1122,1204990,350000,01-02-2015 00:00,m,21-12-1992 00:00,78.6,2009,69.4,state board,2688,B.Tech/B.E.,CS,74.3,2688,2014,420,445,510,0.486747008,505,376,1.4208,0.7119,-0.2974,-1.6289,-0.2859
1123,216527,120000,01-08-2012 00:00,f,10-06-1986 00:00,55.0,2005,65.0,state board,350,MCA,CS,64.0,350,2011,515,425,325,0.450876584,395,-1,0.0464,0.0328,1.1074,2.0599,0.3444
1124,1072371,240000,01-02-2015 00:00,m,03-06-1991 00:00,78.66,2009,64.88,cbse,11025,B.Tech/B.E.,CS,73.0,11025,2013,500,495,485,0.23780284,345,315,0.1282,0.2124,0.4711,0.0192,1.247
1125,407688,320000,01-09-2012 00:00,f,27-02-1990 00:00,90.4,2007,81.6,cbse,3801,B.Tech/B.E.,CS,85.8,3801,2012,435,505,625,0.765673581,485,-1,0.6646,-0.3183,-1.6865,-0.2902,-0.1295
1126,278742,180000,01-12-2012 00:00,m,05-01-1990 00:00,70.33,2006,77.2,state board,568,B.Tech/B.E.,CS,71.14,568,2011,435,525,534,0.930370607,565,-1,0.8578,0.3448,1.2525,-1.5828,-0.4455
1127,1218764,320000,01-10-2014 00:00,m,09-09-1992 00:00,72.0,2010,80.75,cbse,15866,B.Tech/B.E.,CS,68.26,15866,2014,630,545,655,0.978799293,515,561,-0.7335,0.8784,-0.4511,-0.7415,1.0554
1128,64897,400000,01-12-2010 00:00,f,13-02-1988 00:00,80.64,2006,71.66,state board,1070,B.Tech/B.E.,CS,69.03,1070,2010,445,395,415,0.864685413,525,-1,-0.2628,-0.5913,-1.3599,-0.2902,-0.2875
1129,216420,315000,01-07-2011 00:00,m,02-01-1989 00:00,68.2,2005,76.0,state board,350,B.Tech/B.E.,ME,65.0,350,2011,535,475,585,0.414337426,-1,-1,1.1283,0.1888,0.5269,-1.5828,0.6603
1130,698109,360000,01-02-2014 00:00,m,12-09-1990 00:00,79.5,2008,78.0,icse,6408,B.Tech/B.E.,EC,81.3,6408,2013,570,520,445,0.538386893,-1,-1,-1.4517,-0.7866,-0.1437,0.9066,0.6721
1131,1218872,150000,01-08-2014 00:00,f,16-03-1991 00:00,80.6,2008,69.0,cbse,9256,B.Tech/B.E.,CS,54.0,9256,2014,710,570,595,0.911395278,415,500,-0.8772,-1.4526,-1.0659,1.0333,-0.4776
1132,261516,190000,01-07-2012 00:00,m,25-10-1988 00:00,58.7,2006,50.3,state board,6874,B.Tech/B.E.,CS,62.5,6874,2011,355,375,265,0.027815071,205,-1,0.0464,-1.8393,-0.0537,-0.5253,-1.0774
1133,675529,70000,01-09-2013 00:00,m,25-12-1991 00:00,87.4,2009,82.6,cbse,17208,B.Tech/B.E.,EC,68.58,17208,2013,615,500,535,0.493596387,515,-1,1.1336,1.3779,0.01,-1.6289,0.0973
1134,56871,350000,01-04-2010 00:00,f,22-09-1986 00:00,77.0,2004,76.0,cbse,347,B.Tech/B.E.,EC,96.0,347,2009,585,505,575,0.824666401,395,-1,1.592,0.9688,0.9623,-0.5253,0.9763
1135,636997,235000,01-09-2013 00:00,m,10-03-1992 00:00,77.5,2008,67.0,state board,4501,B.Tech/B.E.,CS,69.5,4501,2013,370,390,355,0.24545566,335,-1,0.2718,-1.4526,0.7785,-0.3612,-0.6692
1136,1068768,400000,01-03-2014 00:00,m,27-11-1991 00:00,86.0,2009,86.4,cbse,8433,B.Tech/B.E.,EC,67.23,8433,2013,650,700,585,0.112139438,525,-1,-0.4463,0.3789,0.6248,-0.1076,-0.2859
1137,542410,440000,01-01-2013 00:00,m,30-06-1991 00:00,60.2,2008,66.8,cbse,350,B.Tech/B.E.,CS,69.91,350,2013,545,400,635,0.843123727,515,-1,0.8578,0.8128,-0.6343,-0.0846,-0.7615
1138,765370,345000,01-07-2013 00:00,m,10-06-1992 00:00,85.0,2009,95.1,state board,13994,B.Tech/B.E.,ME,80.91,13994,2013,615,555,620,0.903940782,385,-1,-1.4517,-1.4526,0.01,1.2869,-1.8189
1139,948677,315000,01-07-2014 00:00,m,19-10-1993 00:00,75.0,2010,75.0,cbse,6529,B.Tech/B.E.,CS,81.0,6529,2014,405,450,440,0.486747008,505,376,0.4155,0.2124,1.0859,-1.7556,1.0554
1140,1015209,300000,01-11-2014 00:00,f,13-09-1992 00:00,92.0,2010,81.0,cbse,37,B.Tech/B.E.,EC,74.88,37,2014,640,510,475,0.44619825,395,-1,0.4155,0.8784,0.7785,-0.4879,-0.4776
1141,1207752,180000,01-04-2014 00:00,f,12-12-1992 00:00,86.5,2010,72.4,cbse,2813,B.Tech/B.E.,CS,75.0,2813,2014,535,505,235,0.744758354,445,438,0.2718,0.5454,1.0859,-1.5021,0.8637
1142,455934,60000,01-11-2014 00:00,m,14-01-1991 00:00,75.0,2008,66.0,state board,272,B.Tech/B.E.,CS,62.5,272,2012,464,575,395,0.600057182,435,-1,-0.881,0.1888,-1.5051,0.8848,-0.8799
1143,336814,415000,01-09-2012 00:00,m,31-01-1991 00:00,77.81,2008,84.0,state board,3076,B.Tech/B.E.,CS,73.5,3076,2012,535,525,425,0.735795709,475,-1,-0.9969,-0.9033,1.3977,-0.26087,0.1864
1144,606325,420000,01-09-2013 00:00,m,03-06-1992 00:00,85.67,2009,93.0,state board,1450,B.Tech/B.E.,CS,84.08,1450,2013,535,470,560,0.704090412,465,-1,0.99,-0.1206,-0.1437,0.0192,-0.6692
1145,955810,300000,01-08-2014 00:00,m,29-10-1992 00:00,89.9,2010,76.67,state board,8128,B.Tech/B.E.,EC,86.0,8128,2014,590,440,425,0.661834476,-1,-1,0.8463,1.2114,0.3174,-0.3612,1.6302
1146,610842,105000,01-11-2014 00:00,f,11-04-1991 00:00,77.0,2009,88.0,state board,13208,B.Tech/B.E.,CS,71.0,13208,2013,370,470,280,0.704090412,465,-1,0.1282,0.5454,0.4711,0.9066,-0.2859
1147,802944,180000,01-10-2014 00:00,m,15-02-1992 00:00,79.0,2010,56.0,cbse,14355,B.Tech/B.E.,ME,60.0,14355,2014,415,485,500,0.840840969,-1,-1,-2.0262,0.2124,0.3174,0.9066,1.0554
1148,1145718,100000,01-11-2014 00:00,m,09-05-1990 00:00,79.75,2008,67.57,state board,7861,B.Tech/B.E.,ME,72.31,7861,2015,605,455,175,0.598280691,385,-1,1.1336,0.0459,-0.1437,-0.3612,-0.4776
1149,304390,400000,01-05-2013 00:00,m,13-06-1990 00:00,67.6,2007,70.2,cbse,494,B.Tech/B.E.,EC,60.93,494,2011,525,495,555,0.694479328,-1,-1,-0.881,-0.5913,-0.344,-0.7603,-0.9194
1150,250399,90000,01-01-2013 00:00,f,03-07-1989 00:00,72.0,2007,64.0,cbse,11302,B.Tech/B.E.,CS,59.0,11302,2011,525,415,365,0.216785486,325,-1,-0.5719,0.3448,-0.0537,-0.7603,0.1864
1151,346395,140000,01-07-2012 00:00,m,18-08-1984 00:00,80.64,2009,64.45,state board,316,B.Tech/B.E.,EC,63.66,316,2012,605,595,475,0.824666401,365,-1,1.9011,1.2808,-0.0537,3.3525,0.9763
1152,352484,100000,01-01-2013 00:00,m,19-10-1990 00:00,75.73,2008,69.5,state board,974,B.Tech/B.E.,CS,64.0,974,2012,415,365,335,0.165633092,305,-1,1.1283,-0.2793,0.672,1.0024,0.1864
1153,51378,485000,01-08-2010 00:00,m,23-10-1988 00:00,87.68,2006,62.66,state board,182,B.Tech/B.E.,CS,70.0,182,2010,515,455,355,0.901489571,545,-1,-0.2628,0.5008,-0.6343,-0.1727,-0.9194
1154,982410,180000,01-12-2014 00:00,m,05-07-1992 00:00,58.0,2009,62.0,state board,184,B.Tech/B.E.,CS,70.68,184,2014,405,395,390,0.486747008,495,376,-0.7335,-0.1206,0.7785,0.653,0.0973
1155,921298,180000,01-06-2014 00:00,m,28-05-1993 00:00,76.2,2010,88.0,state board,1577,B.Tech/B.E.,CS,69.8,1577,2014,450,510,620,0.744758354,315,438,1.4208,-0.1206,0.4711,-1.3753,1.6302
1156,511778,325000,01-02-2015 00:00,m,12-08-1991 00:00,60.5,2009,72.15,state board,129,MCA,CS,81.0,129,2015,345,410,500,0.670743151,455,-1,0.8192,-0.3684,-0.2882,0.0623,-0.7615
1158,455593,190000,01-10-2012 00:00,m,26-05-1987 00:00,56.0,2008,58.4,state board,272,B.Tech/B.E.,CS,55.0,272,2012,404,285,385,0.165633092,305,-1,-1.9629,-1.2543,-0.2714,0.0623,-0.2875
1159,109292,250000,01-10-2010 00:00,f,25-10-1988 00:00,88.0,2006,91.0,state board,1014,B.Tech/B.E.,EC,64.95,1014,2010,505,685,464,0.124502074,435,-1,0.2009,0.6568,-0.9245,-1.2303,0.1864
1160,65483,325000,01-04-2012 00:00,f,27-12-1986 00:00,75.0,2006,60.0,state board,1648,B.Tech/B.E.,CS,60.0,1648,2010,375,255,275,0.143256541,295,-1,0.51,-1.0593,-1.2148,0.4148,-0.6035
1161,1241846,175000,01-08-2014 00:00,f,10-12-1991 00:00,82.0,2010,71.4,state board,11153,B.Tech/B.E.,EC,82.5,11153,2014,580,570,475,0.600643959,455,-1,0.7027,0.8784,0.6248,0.0192,0.8637
1162,60279,200000,01-10-2011 00:00,m,02-03-1988 00:00,65.2,2005,66.0,cbse,501,B.Tech/B.E.,EC,68.74,501,2010,355,505,565,0.023312168,-1,-1,-1.1901,-0.4353,-1.3599,0.1798,0.3444
1163,1052809,120000,01-07-2013 00:00,m,12-01-1992 00:00,81.38,2009,67.5,state board,14417,B.Tech/B.E.,CS,61.43,14417,2013,405,385,390,0.744758354,435,438,0.5591,-1.1196,-0.1437,1.794,-0.2859
1164,211934,50000,01-07-2012 00:00,m,19-05-1989 00:00,64.0,2007,63.0,state board,176,B.Tech/B.E.,CS,64.0,176,2012,475,395,435,0.10487136,275,-1,0.3555,-1.0593,0.2366,-0.6428,1.4502
1165,640103,220000,01-12-2013 00:00,m,16-04-1991 00:00,75.52,2009,70.0,state board,4569,B.Tech/B.E.,ME,60.13,4569,2013,485,545,530,0.755375121,-1,-1,-0.5899,-0.6867,0.1357,-1.2486,-0.4601
1166,652877,100000,01-06-2013 00:00,m,03-04-1992 00:00,82.5,2009,91.0,state board,7318,M.Tech./M.E.,EL,76.0,7318,2015,360,520,445,-1.0,405,-1,-0.159,-0.4536,-1.3733,-0.995,1.0554
1167,597142,340000,01-06-2015 00:00,m,26-11-1993 00:00,80.4,2011,79.0,cbse,44,B.Tech/B.E.,CS,63.12,44,2015,570,555,575,0.744758354,445,438,0.5591,0.3789,-0.2974,-0.8682,-0.4776
